participant,text_name,gender,age,loc,JCATscore,lang,JLPT,Text Length,Avg Sent Length,Avg NP length,Avg VP length,Subordinate Clauses per sentence,Subordinate Clauses per clause,Coordinate Clauses per sentence,Coordinate Clauses per clause,Subordinate Clauses per Coordinate Clauses,CCfreq,SCfreq,Avg Clause Length,Avg Clause per Sent,MDD,MHD,CTTR,MTLD,noun_density,verb_density,adjective_density,adverb_density,mci_5_surface,mci_10_surface,mci_5_inflection,mci_10_inflection,JRMA_all_MTLD,JRMA_content_MTLD,JRMA_function_MTLD,JRMA_all_MATTR,JRMA_content_MATTR,JRMA_function_MATTR,LFP_total_tokens,JLPT Vocab N1,JLPT Vocab N2,JLPT Vocab N3,JLPT Vocab N4,JLPT Vocab N5,LFP_OOV_percent,LFP_6k_percent,LFP_5k_percent,LFP_1k_percent,LFP_7k_percent,LFP_OOV_count,LFP_6k_count,LFP_5k_count,LFP_1k_count,LFP_7k_count,match_tsuideni_N3,match_tetamaranai_N2,match_marude_N3,match_kamoshirenai_N4,match_sae_N3,match_tsumoride_N3,match_ippou_N2,match_mottomo_N2,match_aete_N1,match_sonoue_N2,match_kotogaaru_N4,match_taradou_N4,match_nao_N2,match_karashite_N2,match_sorenishitemo_N2,match_yagate_N2,match_dakedenaku_N3,match_moshikashitara_N3,match_katsute_N1,match_mitaini_N4,match_shikanai_N4,match_teshikarubeki_N1,match_nikaigiru_N2,match_kotohanai_N4,match_yasui_N4,match_tabini_N3,match_okagede_N3,match_temorau_N4,match_mokamawazu_N2,match_dounimonai_N1,match_saseru_N4,match_amarini_N3,match_nikakawarazu_N2,match_bakoso_N1,match_nikimatteiru_N2,match_nebanaranai_N2,match_saserareru_N4,match_naikotohanai_N3,match_ikoukei_N4,match_nimokakawarazu_N2,match_tsutsuaru_N2,match_burini_N2,match_shikamo_N2,match_hodonai_N3,match_monono_N2,match_soretomo_N3,match_enai_N2,match_tokangaerareru_N2,match_hougamashi_N1,match_annojyou_N1,match_younakigasuru_N3,match_temiseru_N1,match_shidai_N2,match_tetouzenda_N2,match_yara_N2,match_karasuruto_N2,match_nagaramo_N3,match_ijyou_N4,match_yorihokanai_N2,match_toiu_N3,match_nikuraberu_N3,match_teitadakimasen_N4,match_osoregaru_N2,match_keshitenai_N3,match_toha_N1,match_kirigani_N1,match_tekureru_N4,match_toiu_N1,match_gimi_N3,match_toiuyori_N3,match_nasaru_N4,match_nikui_N4,match_yori_N4,match_mitai_N4,match_kashira_N4,match_nikagitte_N2,match_onegau_N2,match_tekuru_N4,match_kaigaru_N2,match_shikanai_N3,match_tohaie_N1,match_deshouganai_N3,match_uchini_N3,match_nimotodzuite_N2,match_dakedo_N3,match_ippouda_N3,match_karaiuto_N2,match_youni_N4,match_nikotaete_N2,match_tsutsu_N2,match_katoomottara_N2,match_kuseni_N3,match_ppanashi_N3,match_koso_N3,match_gatai_N3,match_kiru_N3,match_arakajime_N1,match_teshimau_N4,match_kaigiri_N2,match_chigainai_N3,match_tehairarenai_N2,match_kanousei_N1,match_mushiro_N3,match_nasai_N4,match_gozaimasu_N4,match_naidehairarenai_N2,match_deshikanai_N2,match_monodakara_N2,match_bayokatta_N3,match_tohakagiranai_N3,match_ppoi_N3,match_hatashite_N2,match_amari_N3,match_tsumari_N3,match_toiumonoda_N2,match_ikurademo_N3,match_eru_N2,match_kirenai_N3,match_tokoro_bakari_N4,match_fuuni_N2,match_moshikuha_N1,match_nikagirazu_N2,match_totomoni_N3,match_gasuru_N4,match_zuni_N3,match_toomou_N4,match_seide_N3,match_sarani_N3,match_ikanaru_N1,match_kiraigaaru_N1,match_nisuginai_N2,match_temiru_N4,match_ukemi_N4,match_hodo_N3,match_tashikani_N3,match_bekida_N3,match_ijyouni_N2,LFP_3k_percent,LFP_3k_count,LFP_8k_percent,LFP_2k_percent,LFP_8k_count,LFP_2k_count,LFP_10k_percent,LFP_10k_count,LFP_4k_percent,LFP_4k_count,LFP_9k_percent,LFP_9k_count
JJJ47,e,女性,53.0,日本語母語話者,999,日本語,NS,397,24.8125,2.099009900990099,3.4375,3.1875,0.75,0.5625,0.1323529411764706,3.1875,1.0075566750629723,3.7783375314861463,5.838235294117647,4.25,3.4750656167979,3.611548556430446,5.9975855763458625,68.69438202247191,0.32997481108312343,0.2695214105793451,0.012594458438287154,0.012594458438287154,7.791,14.204,14.226,24.613,66.16666666666667,164.0,10.846153846153847,0.7346551724137924,0.8803478260869554,0.3534782608695651,320,15.0,9.0,56.0,18.0,106.0,24.06,0.31,2.19,58.44,1.88,77.0,1.0,7.0,187.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,11.0,0.62,6.56,2.0,21.0,0.94,3.0,1.56,5.0,,
JJJ47,SW1,女性,53.0,日本語母語話者,999,日本語,NS,133,19.0,2.441860465116279,3.7142857142857144,1.5714285714285714,0.5789473684210527,0.7142857142857143,0.2631578947368421,1.5714285714285714,0.7518796992481203,9.022556390977442,7.0,2.7142857142857144,3.3412698412698414,2.3095238095238093,3.433580301115809,45.97530864197531,0.2706766917293233,0.2781954887218045,0.0,0.0,7.179,12.025,13.561,19.71,44.720524017467255,32.269503546099294,9.833333333333334,0.6678571428571423,0.56,0.30999999999999994,113,3.0,1.0,24.0,3.0,57.0,29.2,,,69.03,,33.0,,,78.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,1.0,,0.88,,1.0,,,,,,
JJJ47,SW2,女性,53.0,日本語母語話者,999,日本語,NS,138,19.714285714285715,2.263157894736842,4.142857142857143,1.1428571428571428,0.38095238095238093,1.4285714285714286,0.47619047619047616,1.1428571428571428,0.7246376811594203,12.318840579710146,6.571428571428571,3.0,3.198473282442748,2.786259541984733,3.9125402252874992,53.94764397905759,0.21739130434782608,0.3115942028985507,0.014492753623188406,0.014492753623188406,7.542,13.412,13.576,20.115,53.94764397905759,44.53921568627451,10.54468085106383,0.6770786516853929,0.654,0.31399999999999995,119,4.0,2.0,25.0,7.0,52.0,24.37,,2.52,64.71,0.84,29.0,,3.0,77.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.0,,3.36,,4.0,3.36,4.0,,,,
JJJ47,m1,女性,53.0,日本語母語話者,999,日本語,NS,199,13.266666666666667,2.0,3.2666666666666666,0.8666666666666667,0.41935483870967744,0.4666666666666667,0.22580645161290322,0.8666666666666667,0.5025125628140703,6.030150753768844,6.419354838709677,2.066666666666667,3.1630434782608696,2.4347826086956523,4.912296129747438,54.30553037171351,0.31155778894472363,0.3316582914572864,0.020100502512562814,0.020100502512562814,7.27,12.426,17.776,26.048,57.50066577896139,91.97263157894739,8.714285714285714,0.7230666666666662,0.8160000000000001,0.35166666666666657,153,15.0,3.0,37.0,11.0,39.0,25.49,0.65,0.65,53.59,2.61,39.0,1.0,1.0,82.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,4.0,1.31,5.88,2.0,9.0,0.65,1.0,6.54,10.0,,
JJJ47,m3,女性,53.0,日本語母語話者,999,日本語,NS,210,17.5,2.2318840579710146,3.75,1.4166666666666667,0.5151515151515151,0.5,0.18181818181818182,1.4166666666666667,0.4761904761904762,5.714285714285714,6.363636363636363,2.75,3.2626262626262625,2.7222222222222223,5.123475382979799,58.8,0.3,0.2761904761904762,0.0380952380952381,0.0380952380952381,7.287,13.369,16.233,24.495,52.5,92.6470588235294,11.333333333333334,0.7232298136645965,0.8053846153846153,0.3600000000000001,164,9.0,4.0,41.0,18.0,54.0,25.61,1.22,1.83,57.32,2.44,42.0,2.0,3.0,94.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,4.0,0.61,3.05,1.0,5.0,0.61,1.0,4.88,8.0,,
JJJ47,m2,女性,53.0,日本語母語話者,999,日本語,NS,169,15.363636363636363,2.493150684931507,3.5454545454545454,0.9090909090909091,0.4166666666666667,0.6363636363636364,0.2916666666666667,0.9090909090909091,0.0,6.508875739644971,7.041666666666667,2.1818181818181817,3.4746835443037973,2.6835443037974684,4.840961809661748,45.69101595298069,0.3668639053254438,0.26627218934911245,0.01775147928994083,0.01775147928994083,7.283,12.458,17.206,23.018,56.333333333333336,83.79466666666669,10.6,0.7421666666666668,0.8055555555555554,0.36,128,8.0,5.0,36.0,6.0,36.0,27.34,2.34,3.12,53.12,2.34,35.0,3.0,4.0,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1.0,,3.91,,5.0,,,6.25,8.0,0.78,1.0
SES06,m1,女性,21.0,スペイン語,182,スペイン語,N4,113,11.3,2.4468085106382977,3.7,0.8,0.47058823529411764,0.2,0.11764705882352941,0.8,0.0,6.1946902654867255,6.647058823529412,1.7,2.7184466019417477,1.9805825242718447,4.523292715616627,80.89772727272727,0.3274336283185841,0.26548672566371684,0.02654867256637168,0.02654867256637168,6.194,,17.833,,62.7168284789644,,,0.6853125,0.7954545454545454,0.38461538461538464,85,6.0,2.0,20.0,5.0,22.0,18.82,1.18,3.53,64.71,,16.0,1.0,3.0,55.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,4.0,2.35,2.35,2.0,2.0,1.18,1.0,1.18,1.0,,
SES06,m3,女性,21.0,スペイン語,182,スペイン語,N4,130,10.833333333333334,1.9130434782608696,3.75,1.1666666666666667,0.6086956521739131,0.25,0.13043478260869565,1.1666666666666667,0.7692307692307693,7.6923076923076925,5.6521739130434785,1.9166666666666667,2.694915254237288,1.7627118644067796,4.651302547095318,82.20588235294119,0.2923076923076923,0.26153846153846155,0.03076923076923077,0.03076923076923077,5.782,7.949,11.615,13.957,45.549510337323184,,,0.6804938271604937,0.7551020408163265,0.3541666666666667,101,2.0,,22.0,5.0,40.0,15.84,3.96,0.99,67.33,3.96,16.0,4.0,1.0,68.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1.0,,3.96,,4.0,,,2.97,3.0,,
SES06,m2,女性,21.0,スペイン語,182,スペイン語,N4,135,15.0,2.2586206896551726,4.333333333333333,1.6666666666666667,0.6818181818181818,0.2222222222222222,0.09090909090909091,1.6666666666666667,0.7407407407407408,7.4074074074074066,6.136363636363637,2.4444444444444446,3.0634920634920637,2.373015873015873,4.503496583931366,72.8140703517588,0.3333333333333333,0.25925925925925924,0.014814814814814815,0.014814814814814815,7.074,11.303,14.32,18.384,58.07262569832402,56.02153846153847,11.03030303030303,0.7253488372093025,0.75,0.38000000000000006,106,4.0,1.0,35.0,6.0,26.0,20.75,1.89,1.89,66.98,3.77,22.0,2.0,2.0,71.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,1.0,,3.77,,4.0,,,,,,
SES06,e,女性,21.0,スペイン語,182,スペイン語,N4,323,17.944444444444443,2.1228070175438596,3.7222222222222223,1.7777777777777777,0.6153846153846154,0.5555555555555556,0.19230769230769232,1.7777777777777777,0.30959752321981426,8.6687306501548,6.211538461538462,2.888888888888889,2.6163934426229507,2.580327868852459,5.350848432479509,67.38079470198676,0.24458204334365324,0.2476780185758514,0.04024767801857585,0.04024767801857585,7.733,13.987,13.555,22.958,56.863473053892214,67.7642585551331,8.997429305912597,0.6915328467153286,0.7557647058823526,0.34157894736842087,273,10.0,1.0,62.0,21.0,111.0,18.68,,1.1,66.3,1.47,51.0,,3.0,181.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,11.0,0.37,6.59,1.0,18.0,,,1.1,3.0,0.37,1.0
SES06,SW1,女性,21.0,スペイン語,182,スペイン語,N4,94,11.75,2.259259259259259,4.0,1.0,0.6153846153846154,0.375,0.23076923076923078,1.0,1.0638297872340425,4.25531914893617,7.230769230769231,1.625,2.744186046511628,1.8255813953488371,3.2090298129536805,42.96219931271477,0.30851063829787234,0.2978723404255319,0.010638297872340425,0.010638297872340425,6.775,10.409,15.206,21.168,38.12090680100756,,,0.5648888888888887,0.6857142857142857,0.34146341463414637,77,,,17.0,,37.0,20.78,,1.3,71.43,1.3,16.0,,1.0,55.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.0,,2.6,,2.0,,,1.3,1.0,,
SES06,SW2,女性,21.0,スペイン語,182,スペイン語,N4,77,15.4,2.2777777777777777,5.4,1.0,0.5,0.6,0.3,1.0,1.2987012987012987,7.792207792207792,7.7,2.0,3.0416666666666665,1.7222222222222223,3.3844564489065974,42.00000000000001,0.23376623376623376,0.33766233766233766,0.012987012987012988,0.012987012987012988,6.226,,17.98,,38.5,,,0.5828571428571427,0.84,0.3684210526315789,64,2.0,,16.0,3.0,27.0,15.62,,3.12,78.12,1.56,10.0,,2.0,50.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.56,,1.0,,,,,,
HHG45,m1,女性,22.0,ハンガリー語,229,ハンガリー語,N3,167,13.916666666666666,2.242424242424242,3.5,0.8333333333333334,0.38461538461538464,0.8333333333333334,0.38461538461538464,0.8333333333333334,0.0,6.58682634730539,6.423076923076923,2.1666666666666665,2.529032258064516,2.6516129032258067,4.650993068898953,55.666666666666664,0.3413173652694611,0.2634730538922156,0.017964071856287425,0.017964071856287425,6.736,11.175,12.596,18.895,43.81260647359455,74.088,13.5,0.745593220338983,0.7957142857142855,0.312,129,11.0,2.0,26.0,17.0,49.0,20.16,1.55,,67.44,0.78,26.0,2.0,,87.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1.0,1.55,3.1,2.0,4.0,0.78,1.0,3.1,4.0,0.78,1.0
HHG45,m3,女性,22.0,ハンガリー語,229,ハンガリー語,N3,158,17.555555555555557,2.125,3.4444444444444446,1.1111111111111112,0.45454545454545453,0.4444444444444444,0.18181818181818182,1.1111111111111112,0.0,4.430379746835443,7.181818181818182,2.4444444444444446,3.315436241610738,2.9328859060402683,4.669114788842999,57.53260869565217,0.33544303797468356,0.1962025316455696,0.03164556962025317,0.03164556962025317,6.115,9.317,13.165,18.001,49.39950372208436,28.5,,0.7124770642201835,0.7124999999999999,0.40425531914893614,113,5.0,,22.0,10.0,45.0,23.01,1.77,1.77,59.29,5.31,26.0,2.0,2.0,67.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,2.0,,3.54,,4.0,2.65,3.0,0.88,1.0,,
HHG45,m2,女性,22.0,ハンガリー語,229,ハンガリー語,N3,151,16.77777777777778,2.1311475409836067,5.222222222222222,1.2222222222222223,0.5238095238095238,0.5555555555555556,0.23809523809523808,1.2222222222222223,1.3245033112582782,6.622516556291391,7.190476190476191,2.3333333333333335,3.5704225352112675,2.1549295774647885,4.718569768717176,55.36178467507275,0.33112582781456956,0.23841059602649006,0.019867549668874173,0.019867549668874173,7.33,12.39,14.705,21.207,40.20775420629115,63.63636363636365,11.098445595854923,0.7339215686274515,0.78,0.36,109,6.0,1.0,32.0,8.0,34.0,17.43,1.83,0.92,61.47,4.59,19.0,2.0,1.0,67.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.0,0.92,4.59,1.0,5.0,0.92,1.0,1.83,2.0,,
HHG45,SW2,女性,22.0,ハンガリー語,229,ハンガリー語,N3,178,17.8,2.04,4.5,0.9,0.391304347826087,0.7,0.30434782608695654,0.9,1.1235955056179776,6.741573033707865,7.739130434782608,2.3,3.5952380952380953,2.357142857142857,4.080991838024486,44.5,0.20786516853932585,0.3146067415730337,0.016853932584269662,0.016853932584269662,7.613,13.748,16.223,23.24,44.5,69.61999999999999,9.375,0.648682170542636,0.7700000000000001,0.3269230769230769,139,2.0,4.0,31.0,12.0,51.0,16.55,,1.44,72.66,2.16,23.0,,2.0,101.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.6,,5.0,2.16,3.0,1.44,2.0,,
HHG45,SW1,女性,22.0,ハンガリー語,229,ハンガリー語,N3,148,16.444444444444443,2.4,4.555555555555555,1.3333333333333333,0.6,0.5555555555555556,0.25,1.3333333333333333,2.027027027027027,8.783783783783784,7.4,2.2222222222222223,3.2661870503597124,1.9712230215827338,3.894295897917946,44.88086642599278,0.2635135135135135,0.30405405405405406,0.013513513513513514,0.013513513513513514,7.099,11.772,14.494,20.663,44.88086642599278,58.0,9.285714285714286,0.6341414141414136,0.6888888888888888,0.2925,127,3.0,,32.0,9.0,50.0,15.75,,1.57,75.59,,20.0,,2.0,96.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,3.0,0.79,2.36,1.0,3.0,,,1.57,2.0,,
HHG45,e,女性,22.0,ハンガリー語,229,ハンガリー語,N3,351,13.5,2.402684563758389,2.769230769230769,1.3461538461538463,0.603448275862069,0.34615384615384615,0.15517241379310345,1.3461538461538463,0.2849002849002849,4.273504273504273,6.051724137931035,2.230769230769231,2.92,2.5107692307692306,5.54815746730852,63.15180722891566,0.33903133903133903,0.16809116809116809,0.022792022792022793,0.022792022792022793,7.795,14.588,11.956,20.781,60.88141592920354,100.94318181818181,10.740983606557377,0.7037086092715219,0.8578260869565213,0.35205882352941203,272,14.0,,40.0,15.0,111.0,23.9,,2.21,65.44,0.74,65.0,,6.0,178.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,7.0,,4.78,,13.0,,,0.37,1.0,,
TTH19,SW1,女性,21.0,タイ語,192,タイ語,N4,88,12.571428571428571,1.96,4.142857142857143,1.7142857142857142,0.7058823529411765,0.2857142857142857,0.11764705882352941,1.7142857142857142,1.1363636363636365,6.8181818181818175,5.176470588235294,2.4285714285714284,3.111111111111111,1.691358024691358,3.6181361349331636,47.09090909090909,0.26136363636363635,0.3068181818181818,0.011363636363636364,0.011363636363636364,6.86,11.036,13.763,18.699,44.93950177935943,,,0.6307692307692309,0.8064516129032258,0.4166666666666667,70,,,18.0,4.0,33.0,20.0,,,71.43,,14.0,,,50.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,4.0,,2.86,,2.0,,,,,,
